P0003,-1612,2482,220,135,135,90
P0004,-1626,2468,220,135,135,90
P0005,-1640,2454,220,135,135,90
P0006,-1652,2442,220,135,135,90
P0007,-1652,2442,220,135,135,90
P0008,-1660,2425,220,177,135,90
P0009,-1654,2406,220,-141,135,90
P0010,-1637,2396,220,-99,135,90
P0011,-1632,2396,220,-88,135,90
P0012,-1612,2396,220,-91,135,90
P0013,-1592,2395,220,-94,135,90
P0014,-1572,2393,220,-97,135,90
P0015,-1552,2390,220,-100,135,90
P0016,-1532,2386,220,-103,135,90
P0017,-1513,2381,220,-106,135,90
P0018,-1494,2375,220,-109,135,90
P0019,-1475,2368,220,-111,135,90
P0020,-1457,2361,220,-114,135,90
P0021,-1439,2352,220,-117,135,90
P0022,-1421,2342,220,-120,135,90
P0023,-1404,2332,220,-123,135,90
P0024,-1388,2321,220,-126,135,90
P0025,-1372,2309,220,-129,135,90
P0026,-1356,2296,220,-132,135,90
P0027,-1342,2282,220,-134,135,90
P0028,-1328,2268,220,-137,135,90
P0029,-1315,2253,220,-140,135,90
P0030,-1302,2237,220,-143,135,90
P0031,-1291,2221,220,-146,135,90
P0032,-1280,2204,220,-149,135,90
P0033,-1270,2186,220,-152,135,90
P0034,-1261,2169,220,-155,135,90
P0035,-1253,2150,220,-157,135,90
P0036,-1246,2132,220,-160,135,90
P0037,-1239,2113,220,-163,135,90
P0038,-1234,2093,220,-166,135,90
P0039,-1230,2074,220,-169,135,90
P0040,-1226,2054,220,-172,135,90
P0041,-1224,2034,220,-175,135,90
P0042,-1223,2014,220,-178,135,90
P0043,-1222,1994,220,180,135,90
P0044,-1222,1989,220,179,135,90
P0045,-1222,1989,220,-178,135,90
P0046,-1222,1969,220,179,135,90
P0047,-1223,1949,220,176,135,90
P0048,-1225,1929,220,174,135,90
P0049,-1227,1909,220,171,135,90
P0050,-1231,1889,220,168,135,90
P0002,-1235,1870,220,166,135,90
P0002,-1241,1851,220,163,135,90
P0003,-1247,1832,220,160,135,90
P0004,-1254,1813,220,158,135,90
P0005,-1262,1795,220,155,135,90
P0006,-1271,1777,220,152,135,90
P0007,-1281,1759,220,149,135,90
P0008,-1292,1742,220,147,135,90
P0009,-1303,1726,220,144,135,90
P0010,-1315,1710,220,141,135,90
P0011,-1328,1695,220,139,135,90
P0012,-1342,1680,220,136,135,90
P0013,-1346,1675,220,135,135,90
P0014,-1361,1661,220,132,135,90
P0015,-1376,1648,220,130,135,90
P0016,-1392,1636,220,127,135,90
P0017,-1408,1624,220,124,135,90
P0018,-1425,1613,220,121,135,90
P0019,-1442,1603,220,119,135,90
P0020,-1460,1594,220,116,135,90
P0021,-1478,1586,220,113,135,90
P0022,-1496,1578,220,111,135,90
P0023,-1515,1572,220,108,135,90
P0024,-1534,1566,220,105,135,90
P0025,-1554,1561,220,103,135,90
P0026,-1573,1557,220,100,135,90
P0027,-1593,1554,220,97,135,90
P0028,-1613,1552,220,94,135,90
P0029,-1633,1551,220,92,135,90
P0030,-1653,1551,220,89,135,90
P0031,-1658,1551,220,88,135,90
P0032,-1678,1551,220,89,135,90
P0033,-1698,1552,220,87,135,90
P0034,-1718,1554,220,84,135,90
P0035,-1738,1556,220,81,135,90
P0036,-1757,1559,220,79,135,90
P0037,-1777,1564,220,76,135,90
P0038,-1796,1569,220,74,135,90
P0039,-1815,1575,220,71,135,90
P0040,-1834,1582,220,69,135,90
P0041,-1853,1589,220,66,135,90
P0042,-1871,1598,220,64,135,90
P0043,-1888,1607,220,61,135,90
P0044,-1906,1617,220,58,135,90
P0045,-1922,1628,220,56,135,90
P0046,-1939,1640,220,53,135,90
P0047,-1955,1652,220,51,135,90
P0048,-1970,1665,220,48,135,90
P0049,-1984,1679,220,46,135,90
P0050,-1998,1693,220,43,135,90
P0002,-2012,1708,220,41,135,90
P0002,-2024,1723,220,38,135,90
P0003,-2036,1739,220,36,135,90
P0004,-2048,1756,220,33,135,90
P0005,-2058,1773,220,30,135,90
P0006,-2068,1790,220,28,135,90
P0007,-2077,1808,220,25,135,90
P0008,-2085,1826,220,23,135,90
P0009,-2092,1845,220,20,135,90
P0010,-2099,1864,220,18,135,90
P0011,-2104,1883,220,15,135,90
P0012,-2109,1902,220,13,135,90
P0013,-2113,1922,220,10,135,90
P0014,-2116,1942,220,7,135,90
P0015,-2118,1962,220,5,135,90
P0016,-2120,1982,220,2,135,90
P0017,-2120,2002,220,-0,135,90
P0018,-2120,2014,220,-2,135,90
P0019,-2120,2034,220,-1,135,90
P0020,-2119,2054,220,-3,135,90
P0021,-2117,2074,220,-6,135,90
P0022,-2115,2094,220,-8,135,90
P0023,-2112,2113,220,-11,135,90
P0024,-2107,2133,220,-13,135,90
P0025,-2103,2152,220,-16,135,90
P0026,-2097,2172,220,-18,135,90
P0027,-2090,2190,220,-20,135,90
P0028,-2083,2209,220,-23,135,90
P0029,-2075,2227,220,-25,135,90
P0030,-2066,2245,220,-28,135,90
P0031,-2056,2263,220,-30,135,90
P0032,-2046,2280,220,-32,135,90
P0033,-2035,2296,220,-35,135,90
P0034,-2023,2313,220,-37,135,90
P0035,-2010,2328,220,-40,135,90
P0036,-1997,2343,220,-42,135,90
P0002,-1993,2348,220,-42,135,91
P0002,-1979,2362,220,-42,135,92
P0003,-1965,2376,220,-41,135,93
P0004,-1951,2390,220,-40,135,94
P0005,-1937,2404,220,-39,135,95
P0006,-1923,2418,220,-37,135,95
P0007,-1909,2432,220,-36,135,96
P0008,-1894,2447,220,-35,135,97
P0009,-1880,2461,220,-34,134,98
P0010,-1866,2475,220,-32,134,99
P0011,-1852,2489,220,-31,134,100
P0012,-1838,2503,220,-30,134,101
P0013,-1824,2517,220,-29,134,102
P0014,-1810,2531,220,-27,134,102
P0015,-1795,2546,220,-26,133,103
P0016,-1781,2560,220,-25,133,104
P0017,-1767,2574,220,-24,133,105
P0018,-1753,2588,220,-22,133,106
P0019,-1739,2602,220,-21,132,107
P0020,-1725,2616,220,-20,132,107
P0021,-1711,2630,220,-19,132,108
P0022,-1707,2634,220,-18,132,109
